timestamp_utc,open,high,low,close,volume,pair,timeframe,source,ingested_at_utc
2025-04-21 13:00:00+00:00,0.80531,0.80738,0.80531,0.80702,2188,USDCHF,H1,MT5,2026-02-08 11:27:13.174716+00:00
2025-04-21 14:00:00+00:00,0.80701,0.80789,0.80491,0.80546,3146,USDCHF,H1,MT5,2026-02-08 11:27:13.174716+00:00
2025-04-21 15:00:00+00:00,0.80546,0.80704,0.80451,0.80475,3362,USDCHF,H1,MT5,2026-02-08 11:27:13.174716+00:00
2025-04-21 16:00:00+00:00,0.80476,0.80712,0.80456,0.80555,4163,USDCHF,H1,MT5,2026-02-08 11:27:13.174716+00:00
2025-04-21 17:00:00+00:00,0.80554,0.80798,0.80505,0.8076,4314,USDCHF,H1,MT5,2026-02-08 11:27:13.174716+00:00
2025-04-21 18:00:00+00:00,0.80757,0.80828,0.8065,0.80677,3160,USDCHF,H1,MT5,2026-02-08 11:27:13.174716+00:00
2025-04-21 19:00:00+00:00,0.80677,0.80779,0.80662,0.80697,2183,USDCHF,H1,MT5,2026-02-08 11:27:13.174716+00:00
2025-04-21 20:00:00+00:00,0.80696,0.80813,0.8064,0.80737,2141,USDCHF,H1,MT5,2026-02-08 11:27:13.174716+00:00
2025-04-21 21:00:00+00:00,0.80737,0.80777,0.80674,0.80713,2024,USDCHF,H1,MT5,2026-02-08 11:27:13.174716+00:00
2025-04-21 22:00:00+00:00,0.80719,0.80835,0.80697,0.80833,2059,USDCHF,H1,MT5,2026-02-08 11:27:13.174716+00:00
2025-04-21 23:00:00+00:00,0.80833,0.80917,0.80816,0.80868,1706,USDCHF,H1,MT5,2026-02-08 11:27:13.174716+00:00
2025-04-22 00:00:00+00:00,0.80844,0.80916,0.80625,0.80694,1400,USDCHF,H1,MT5,2026-02-08 11:27:13.174716+00:00
2025-04-22 01:00:00+00:00,0.80742,0.80884,0.80736,0.8082,1759,USDCHF,H1,MT5,2026-02-08 11:27:13.174716+00:00
2025-04-22 02:00:00+00:00,0.80818,0.80921,0.808,0.80899,1559,USDCHF,H1,MT5,2026-02-08 11:27:13.174716+00:00
2025-04-22 03:00:00+00:00,0.80899,0.8117,0.80899,0.81101,3176,USDCHF,H1,MT5,2026-02-08 11:27:13.174716+00:00
2025-04-22 04:00:00+00:00,0.81101,0.81235,0.81056,0.81152,2797,USDCHF,H1,MT5,2026-02-08 11:27:13.174716+00:00
2025-04-22 05:00:00+00:00,0.81151,0.81167,0.80933,0.80933,1940,USDCHF,H1,MT5,2026-02-08 11:27:13.174716+00:00
2025-04-22 06:00:00+00:00,0.80934,0.80949,0.8071,0.80747,2699,USDCHF,H1,MT5,2026-02-08 11:27:13.174716+00:00
2025-04-22 07:00:00+00:00,0.80747,0.80813,0.8071,0.80812,1474,USDCHF,H1,MT5,2026-02-08 11:27:13.174716+00:00
2025-04-22 08:00:00+00:00,0.80812,0.80928,0.80659,0.80745,3151,USDCHF,H1,MT5,2026-02-08 11:27:13.174716+00:00
2025-04-22 09:00:00+00:00,0.80749,0.81159,0.80712,0.81105,4657,USDCHF,H1,MT5,2026-02-08 11:27:13.174716+00:00
2025-04-22 10:00:00+00:00,0.81103,0.81159,0.80958,0.81046,4221,USDCHF,H1,MT5,2026-02-08 11:27:13.174716+00:00
2025-04-22 11:00:00+00:00,0.81048,0.81102,0.80867,0.81044,4212,USDCHF,H1,MT5,2026-02-08 11:27:13.174716+00:00
2025-04-22 12:00:00+00:00,0.81043,0.81117,0.80919,0.81109,3927,USDCHF,H1,MT5,2026-02-08 11:27:13.174716+00:00
2025-04-22 13:00:00+00:00,0.8111,0.81255,0.81,0.81236,3529,USDCHF,H1,MT5,2026-02-08 11:27:13.174716+00:00
2025-04-22 14:00:00+00:00,0.81237,0.81275,0.8104,0.81097,3414,USDCHF,H1,MT5,2026-02-08 11:27:13.174716+00:00
2025-04-22 15:00:00+00:00,0.81096,0.81328,0.81084,0.81249,5081,USDCHF,H1,MT5,2026-02-08 11:27:13.174716+00:00
2025-04-22 16:00:00+00:00,0.81247,0.81501,0.81236,0.8132,4744,USDCHF,H1,MT5,2026-02-08 11:27:13.174716+00:00
2025-04-22 17:00:00+00:00,0.8132,0.81445,0.81166,0.81386,4631,USDCHF,H1,MT5,2026-02-08 11:27:13.174716+00:00
2025-04-22 18:00:00+00:00,0.81386,0.81499,0.81245,0.81495,3439,USDCHF,H1,MT5,2026-02-08 11:27:13.174716+00:00
2025-04-22 19:00:00+00:00,0.81495,0.81798,0.81402,0.8177,4923,USDCHF,H1,MT5,2026-02-08 11:27:13.174716+00:00
2025-04-22 20:00:00+00:00,0.81773,0.81808,0.81564,0.81636,4710,USDCHF,H1,MT5,2026-02-08 11:27:13.174716+00:00
2025-04-22 21:00:00+00:00,0.81635,0.81904,0.81635,0.81862,2954,USDCHF,H1,MT5,2026-02-08 11:27:13.174716+00:00
2025-04-22 22:00:00+00:00,0.81862,0.81903,0.81796,0.81844,2162,USDCHF,H1,MT5,2026-02-08 11:27:13.174716+00:00
2025-04-22 23:00:00+00:00,0.81844,0.81899,0.81815,0.81841,1228,USDCHF,H1,MT5,2026-02-08 11:27:13.174716+00:00
2025-04-23 00:00:00+00:00,0.81692,0.82377,0.81692,0.82377,1056,USDCHF,H1,MT5,2026-02-08 11:27:13.174716+00:00
2025-04-23 01:00:00+00:00,0.82383,0.82861,0.82383,0.82713,5782,USDCHF,H1,MT5,2026-02-08 11:27:13.174716+00:00
2025-04-23 02:00:00+00:00,0.82707,0.82766,0.82508,0.82603,4892,USDCHF,H1,MT5,2026-02-08 11:27:13.174716+00:00
2025-04-23 03:00:00+00:00,0.8261,0.82621,0.82253,0.82261,4682,USDCHF,H1,MT5,2026-02-08 11:27:13.174716+00:00
2025-04-23 04:00:00+00:00,0.82261,0.82371,0.82053,0.8213,4069,USDCHF,H1,MT5,2026-02-08 11:27:13.174716+00:00
2025-04-23 05:00:00+00:00,0.82131,0.82289,0.82104,0.82188,3282,USDCHF,H1,MT5,2026-02-08 11:27:13.174716+00:00
2025-04-23 06:00:00+00:00,0.82189,0.82384,0.82166,0.82384,2576,USDCHF,H1,MT5,2026-02-08 11:27:13.174716+00:00
2025-04-23 07:00:00+00:00,0.82383,0.82434,0.8223,0.82267,2143,USDCHF,H1,MT5,2026-02-08 11:27:13.174716+00:00
2025-04-23 08:00:00+00:00,0.82267,0.8241,0.82176,0.82357,2966,USDCHF,H1,MT5,2026-02-08 11:27:13.174716+00:00
2025-04-23 09:00:00+00:00,0.82354,0.82393,0.82128,0.82178,5082,USDCHF,H1,MT5,2026-02-08 11:27:13.174716+00:00
2025-04-23 10:00:00+00:00,0.82175,0.82269,0.82042,0.82239,5491,USDCHF,H1,MT5,2026-02-08 11:27:13.174716+00:00
2025-04-23 11:00:00+00:00,0.82236,0.82284,0.82076,0.82136,4511,USDCHF,H1,MT5,2026-02-08 11:27:13.174716+00:00
2025-04-23 12:00:00+00:00,0.82138,0.82205,0.8196,0.82192,4069,USDCHF,H1,MT5,2026-02-08 11:27:13.174716+00:00
2025-04-23 13:00:00+00:00,0.82191,0.82445,0.8216,0.82368,3562,USDCHF,H1,MT5,2026-02-08 11:27:13.174716+00:00
2025-04-23 14:00:00+00:00,0.82368,0.82478,0.82186,0.8223,3677,USDCHF,H1,MT5,2026-02-08 11:27:13.174716+00:00
2025-04-23 15:00:00+00:00,0.8224,0.82263,0.82069,0.82253,3430,USDCHF,H1,MT5,2026-02-08 11:27:13.174716+00:00
2025-04-23 16:00:00+00:00,0.82254,0.8276,0.82194,0.82747,6299,USDCHF,H1,MT5,2026-02-08 11:27:13.174716+00:00
2025-04-23 17:00:00+00:00,0.82747,0.82829,0.82418,0.82794,8111,USDCHF,H1,MT5,2026-02-08 11:27:13.174716+00:00
2025-04-23 18:00:00+00:00,0.82792,0.82835,0.82471,0.827,6929,USDCHF,H1,MT5,2026-02-08 11:27:13.174716+00:00
2025-04-23 19:00:00+00:00,0.82705,0.82985,0.82644,0.82937,5182,USDCHF,H1,MT5,2026-02-08 11:27:13.174716+00:00
2025-04-23 20:00:00+00:00,0.82937,0.82987,0.82852,0.82936,3745,USDCHF,H1,MT5,2026-02-08 11:27:13.174716+00:00
2025-04-23 21:00:00+00:00,0.82936,0.82989,0.82917,0.82959,2609,USDCHF,H1,MT5,2026-02-08 11:27:13.174716+00:00
2025-04-23 22:00:00+00:00,0.82959,0.83013,0.82895,0.82991,2106,USDCHF,H1,MT5,2026-02-08 11:27:13.174716+00:00
2025-04-23 23:00:00+00:00,0.82991,0.831,0.82952,0.82958,1416,USDCHF,H1,MT5,2026-02-08 11:27:13.174716+00:00
2025-04-24 00:00:00+00:00,0.82877,0.83038,0.82853,0.82868,283,USDCHF,H1,MT5,2026-02-08 11:27:13.174716+00:00
2025-04-24 01:00:00+00:00,0.82926,0.82979,0.82758,0.82972,2391,USDCHF,H1,MT5,2026-02-08 11:27:13.174716+00:00
2025-04-24 02:00:00+00:00,0.82972,0.82993,0.82904,0.82955,1843,USDCHF,H1,MT5,2026-02-08 11:27:13.174716+00:00
2025-04-24 03:00:00+00:00,0.82953,0.83011,0.82857,0.82878,3038,USDCHF,H1,MT5,2026-02-08 11:27:13.174716+00:00
2025-04-24 04:00:00+00:00,0.82877,0.82931,0.82769,0.82791,2859,USDCHF,H1,MT5,2026-02-08 11:27:13.174716+00:00
2025-04-24 05:00:00+00:00,0.82791,0.82824,0.82748,0.82765,2003,USDCHF,H1,MT5,2026-02-08 11:27:13.174716+00:00
2025-04-24 06:00:00+00:00,0.82765,0.82918,0.82755,0.82871,1435,USDCHF,H1,MT5,2026-02-08 11:27:13.174716+00:00
2025-04-24 07:00:00+00:00,0.82871,0.82908,0.82827,0.82856,1391,USDCHF,H1,MT5,2026-02-08 11:27:13.174716+00:00
2025-04-24 08:00:00+00:00,0.82856,0.82907,0.82795,0.82838,1885,USDCHF,H1,MT5,2026-02-08 11:27:13.174716+00:00
2025-04-24 09:00:00+00:00,0.82837,0.82849,0.82689,0.82706,2598,USDCHF,H1,MT5,2026-02-08 11:27:13.174716+00:00
2025-04-24 10:00:00+00:00,0.82706,0.8272,0.82579,0.82671,3648,USDCHF,H1,MT5,2026-02-08 11:27:13.174716+00:00
2025-04-24 11:00:00+00:00,0.8267,0.8275,0.8256,0.82649,3904,USDCHF,H1,MT5,2026-02-08 11:27:13.174716+00:00
2025-04-24 12:00:00+00:00,0.8265,0.82671,0.82463,0.82506,2794,USDCHF,H1,MT5,2026-02-08 11:27:13.174716+00:00
2025-04-24 13:00:00+00:00,0.82506,0.82584,0.82385,0.82584,2703,USDCHF,H1,MT5,2026-02-08 11:27:13.174716+00:00
2025-04-24 14:00:00+00:00,0.82584,0.82628,0.82458,0.82573,3667,USDCHF,H1,MT5,2026-02-08 11:27:13.174716+00:00
2025-04-24 15:00:00+00:00,0.82574,0.82664,0.82506,0.82545,4327,USDCHF,H1,MT5,2026-02-08 11:27:13.174716+00:00
2025-04-24 16:00:00+00:00,0.82545,0.8272,0.82506,0.82615,3924,USDCHF,H1,MT5,2026-02-08 11:27:13.174716+00:00
2025-04-24 17:00:00+00:00,0.82615,0.82697,0.82515,0.82667,4624,USDCHF,H1,MT5,2026-02-08 11:27:13.174716+00:00
2025-04-24 18:00:00+00:00,0.82667,0.82835,0.82625,0.82714,4283,USDCHF,H1,MT5,2026-02-08 11:27:13.174716+00:00
2025-04-24 19:00:00+00:00,0.82714,0.82811,0.82671,0.82696,2831,USDCHF,H1,MT5,2026-02-08 11:27:13.174716+00:00
2025-04-24 20:00:00+00:00,0.82696,0.82852,0.82663,0.82833,2209,USDCHF,H1,MT5,2026-02-08 11:27:13.174716+00:00
2025-04-24 21:00:00+00:00,0.8283,0.8287,0.82781,0.82795,1609,USDCHF,H1,MT5,2026-02-08 11:27:13.174716+00:00
2025-04-24 22:00:00+00:00,0.82796,0.828,0.82641,0.82727,1349,USDCHF,H1,MT5,2026-02-08 11:27:13.174716+00:00
2025-04-24 23:00:00+00:00,0.82727,0.82774,0.82587,0.82587,1012,USDCHF,H1,MT5,2026-02-08 11:27:13.174716+00:00
2025-04-25 00:00:00+00:00,0.8267,0.8267,0.82516,0.82572,747,USDCHF,H1,MT5,2026-02-08 11:27:13.174716+00:00
2025-04-25 01:00:00+00:00,0.82653,0.82743,0.82588,0.82726,1285,USDCHF,H1,MT5,2026-02-08 11:27:13.174716+00:00
2025-04-25 02:00:00+00:00,0.82726,0.82871,0.82716,0.82842,1120,USDCHF,H1,MT5,2026-02-08 11:27:13.174716+00:00
2025-04-25 03:00:00+00:00,0.82842,0.8307,0.82838,0.83065,2438,USDCHF,H1,MT5,2026-02-08 11:27:13.174716+00:00
2025-04-25 04:00:00+00:00,0.83065,0.83098,0.82994,0.83077,2224,USDCHF,H1,MT5,2026-02-08 11:27:13.174716+00:00
2025-04-25 05:00:00+00:00,0.83077,0.83077,0.8297,0.83,1760,USDCHF,H1,MT5,2026-02-08 11:27:13.174716+00:00
2025-04-25 06:00:00+00:00,0.83,0.83216,0.82935,0.83202,3018,USDCHF,H1,MT5,2026-02-08 11:27:13.174716+00:00
2025-04-25 07:00:00+00:00,0.83204,0.83278,0.8313,0.83151,2547,USDCHF,H1,MT5,2026-02-08 11:27:13.174716+00:00
2025-04-25 08:00:00+00:00,0.83153,0.83237,0.83099,0.83201,2717,USDCHF,H1,MT5,2026-02-08 11:27:13.174716+00:00
2025-04-25 09:00:00+00:00,0.83203,0.83336,0.83073,0.83186,3631,USDCHF,H1,MT5,2026-02-08 11:27:13.174716+00:00
2025-04-25 10:00:00+00:00,0.83187,0.83235,0.8295,0.83066,4577,USDCHF,H1,MT5,2026-02-08 11:27:13.174716+00:00
2025-04-25 11:00:00+00:00,0.83066,0.83135,0.83014,0.83045,3071,USDCHF,H1,MT5,2026-02-08 11:27:13.174716+00:00
2025-04-25 12:00:00+00:00,0.83047,0.83094,0.82916,0.83088,3093,USDCHF,H1,MT5,2026-02-08 11:27:13.174716+00:00
2025-04-25 13:00:00+00:00,0.83089,0.83089,0.82862,0.82864,3983,USDCHF,H1,MT5,2026-02-08 11:27:13.174716+00:00
2025-04-25 14:00:00+00:00,0.82865,0.82974,0.82809,0.82963,3072,USDCHF,H1,MT5,2026-02-08 11:27:13.174716+00:00
2025-04-25 15:00:00+00:00,0.82963,0.83059,0.82905,0.8305,3557,USDCHF,H1,MT5,2026-02-08 11:27:13.174716+00:00
2025-04-25 16:00:00+00:00,0.8305,0.83126,0.82975,0.8299,4476,USDCHF,H1,MT5,2026-02-08 11:27:13.174716+00:00
2025-04-25 17:00:00+00:00,0.82993,0.83074,0.82849,0.82949,4753,USDCHF,H1,MT5,2026-02-08 11:27:13.174716+00:00
2025-04-25 18:00:00+00:00,0.82948,0.83042,0.8283,0.82843,2648,USDCHF,H1,MT5,2026-02-08 11:27:13.174716+00:00
2025-04-25 19:00:00+00:00,0.82843,0.82901,0.82771,0.82899,1575,USDCHF,H1,MT5,2026-02-08 11:27:13.174716+00:00
2025-04-25 20:00:00+00:00,0.829,0.82933,0.82692,0.82741,2122,USDCHF,H1,MT5,2026-02-08 11:27:13.174716+00:00
2025-04-25 21:00:00+00:00,0.82741,0.82821,0.82689,0.82693,1639,USDCHF,H1,MT5,2026-02-08 11:27:13.174716+00:00
2025-04-25 22:00:00+00:00,0.82696,0.82793,0.82654,0.82784,1501,USDCHF,H1,MT5,2026-02-08 11:27:13.174716+00:00
2025-04-25 23:00:00+00:00,0.82783,0.82839,0.82719,0.82731,1036,USDCHF,H1,MT5,2026-02-08 11:27:13.174716+00:00
2025-04-28 00:00:00+00:00,0.8295,0.8295,0.82572,0.82743,382,USDCHF,H1,MT5,2026-02-08 11:27:13.174716+00:00
2025-04-28 01:00:00+00:00,0.82763,0.8292,0.82717,0.82839,2199,USDCHF,H1,MT5,2026-02-08 11:27:13.174716+00:00
2025-04-28 02:00:00+00:00,0.82839,0.8285,0.82778,0.8284,1594,USDCHF,H1,MT5,2026-02-08 11:27:13.174716+00:00
2025-04-28 03:00:00+00:00,0.82841,0.82852,0.82711,0.82744,2946,USDCHF,H1,MT5,2026-02-08 11:27:13.174716+00:00
2025-04-28 04:00:00+00:00,0.82744,0.82841,0.8272,0.8282,2566,USDCHF,H1,MT5,2026-02-08 11:27:13.174716+00:00
2025-04-28 05:00:00+00:00,0.8282,0.82917,0.8282,0.82852,1641,USDCHF,H1,MT5,2026-02-08 11:27:13.174716+00:00
2025-04-28 06:00:00+00:00,0.82852,0.82857,0.82779,0.82817,1235,USDCHF,H1,MT5,2026-02-08 11:27:13.174716+00:00
2025-04-28 07:00:00+00:00,0.82817,0.82841,0.82685,0.82689,1465,USDCHF,H1,MT5,2026-02-08 11:27:13.174716+00:00
2025-04-28 08:00:00+00:00,0.82688,0.82753,0.82664,0.82748,1617,USDCHF,H1,MT5,2026-02-08 11:27:13.174716+00:00
2025-04-28 09:00:00+00:00,0.8275,0.83075,0.8275,0.83057,2982,USDCHF,H1,MT5,2026-02-08 11:27:13.174716+00:00
2025-04-28 10:00:00+00:00,0.83056,0.83151,0.82961,0.83123,3289,USDCHF,H1,MT5,2026-02-08 11:27:13.174716+00:00
2025-04-28 11:00:00+00:00,0.83123,0.83175,0.83034,0.83051,2848,USDCHF,H1,MT5,2026-02-08 11:27:13.174716+00:00
2025-04-28 12:00:00+00:00,0.83048,0.83065,0.82846,0.82949,2769,USDCHF,H1,MT5,2026-02-08 11:27:13.174716+00:00
2025-04-28 13:00:00+00:00,0.82949,0.82982,0.8286,0.82974,2229,USDCHF,H1,MT5,2026-02-08 11:27:13.174716+00:00
2025-04-28 14:00:00+00:00,0.82972,0.83089,0.82936,0.82963,2672,USDCHF,H1,MT5,2026-02-08 11:27:13.174716+00:00
2025-04-28 15:00:00+00:00,0.82963,0.83014,0.82849,0.83014,3214,USDCHF,H1,MT5,2026-02-08 11:27:13.174716+00:00
2025-04-28 16:00:00+00:00,0.83012,0.83058,0.82753,0.82836,3777,USDCHF,H1,MT5,2026-02-08 11:27:13.174716+00:00
2025-04-28 17:00:00+00:00,0.82839,0.82873,0.82419,0.82522,4938,USDCHF,H1,MT5,2026-02-08 11:27:13.174716+00:00
2025-04-28 18:00:00+00:00,0.82523,0.82604,0.82472,0.82537,3713,USDCHF,H1,MT5,2026-02-08 11:27:13.174716+00:00
2025-04-28 19:00:00+00:00,0.82537,0.82538,0.81986,0.82095,3584,USDCHF,H1,MT5,2026-02-08 11:27:13.174716+00:00
2025-04-28 20:00:00+00:00,0.82097,0.82184,0.82025,0.82177,2973,USDCHF,H1,MT5,2026-02-08 11:27:13.174716+00:00
2025-04-28 21:00:00+00:00,0.82177,0.822,0.82068,0.82073,2614,USDCHF,H1,MT5,2026-02-08 11:27:13.174716+00:00
2025-04-28 22:00:00+00:00,0.82073,0.82093,0.82039,0.82051,1805,USDCHF,H1,MT5,2026-02-08 11:27:13.174716+00:00
2025-04-28 23:00:00+00:00,0.82051,0.82057,0.81907,0.81961,1151,USDCHF,H1,MT5,2026-02-08 11:27:13.174716+00:00
2025-04-29 00:00:00+00:00,0.81987,0.8202,0.81922,0.8198,528,USDCHF,H1,MT5,2026-02-08 11:27:13.174716+00:00
2025-04-29 01:00:00+00:00,0.81987,0.82079,0.81978,0.82075,1366,USDCHF,H1,MT5,2026-02-08 11:27:13.174716+00:00
2025-04-29 02:00:00+00:00,0.82076,0.82162,0.82025,0.8212,1681,USDCHF,H1,MT5,2026-02-08 11:27:13.174716+00:00
2025-04-29 03:00:00+00:00,0.8212,0.82198,0.82069,0.82182,2110,USDCHF,H1,MT5,2026-02-08 11:27:13.174716+00:00
2025-04-29 04:00:00+00:00,0.82182,0.82341,0.82135,0.82315,2153,USDCHF,H1,MT5,2026-02-08 11:27:13.174716+00:00
2025-04-29 05:00:00+00:00,0.82316,0.82325,0.82121,0.82292,2832,USDCHF,H1,MT5,2026-02-08 11:27:13.174716+00:00
2025-04-29 06:00:00+00:00,0.82292,0.82383,0.82261,0.82369,2096,USDCHF,H1,MT5,2026-02-08 11:27:13.174716+00:00
2025-04-29 07:00:00+00:00,0.82369,0.82467,0.82367,0.82428,1806,USDCHF,H1,MT5,2026-02-08 11:27:13.174716+00:00
2025-04-29 08:00:00+00:00,0.82427,0.82428,0.82319,0.8234,1873,USDCHF,H1,MT5,2026-02-08 11:27:13.174716+00:00
2025-04-29 09:00:00+00:00,0.82343,0.82393,0.822,0.82309,2915,USDCHF,H1,MT5,2026-02-08 11:27:13.174716+00:00
2025-04-29 10:00:00+00:00,0.82304,0.82393,0.82226,0.82329,4181,USDCHF,H1,MT5,2026-02-08 11:27:13.174716+00:00
2025-04-29 11:00:00+00:00,0.82324,0.82529,0.82284,0.82481,3817,USDCHF,H1,MT5,2026-02-08 11:27:13.174716+00:00
2025-04-29 12:00:00+00:00,0.82481,0.82633,0.82446,0.82573,2782,USDCHF,H1,MT5,2026-02-08 11:27:13.174716+00:00
2025-04-29 13:00:00+00:00,0.82572,0.8263,0.82532,0.82569,2369,USDCHF,H1,MT5,2026-02-08 11:27:13.174716+00:00
2025-04-29 14:00:00+00:00,0.82569,0.82586,0.82452,0.82558,2985,USDCHF,H1,MT5,2026-02-08 11:27:13.174716+00:00
2025-04-29 15:00:00+00:00,0.82558,0.82579,0.82253,0.82267,3947,USDCHF,H1,MT5,2026-02-08 11:27:13.174716+00:00
2025-04-29 16:00:00+00:00,0.82267,0.82459,0.8218,0.8226,5161,USDCHF,H1,MT5,2026-02-08 11:27:13.174716+00:00
2025-04-29 17:00:00+00:00,0.82258,0.82467,0.8216,0.82407,6422,USDCHF,H1,MT5,2026-02-08 11:27:13.174716+00:00
2025-04-29 18:00:00+00:00,0.82407,0.8243,0.82286,0.82401,4295,USDCHF,H1,MT5,2026-02-08 11:27:13.174716+00:00
2025-04-29 19:00:00+00:00,0.82401,0.82412,0.82197,0.82313,3395,USDCHF,H1,MT5,2026-02-08 11:27:13.174716+00:00
2025-04-29 20:00:00+00:00,0.82312,0.82437,0.82276,0.82415,2770,USDCHF,H1,MT5,2026-02-08 11:27:13.174716+00:00
2025-04-29 21:00:00+00:00,0.82415,0.82476,0.82373,0.82409,2485,USDCHF,H1,MT5,2026-02-08 11:27:13.174716+00:00
2025-04-29 22:00:00+00:00,0.8241,0.82477,0.82355,0.82401,1907,USDCHF,H1,MT5,2026-02-08 11:27:13.174716+00:00
2025-04-29 23:00:00+00:00,0.82403,0.82406,0.82286,0.82289,1512,USDCHF,H1,MT5,2026-02-08 11:27:13.174716+00:00
